% Transactions,TransactionTypeName,IsWisabi,Occupation
5.5%,Withdrawal,1,Student
3.9%,Withdrawal,1,Health Professional
3.6%,Withdrawal,1,Trader
3.4%,Withdrawal,1,Lawyer
3.2%,Withdrawal,1,Engineer
3.0%,Withdrawal,1,Human Resources Specialist
2.9%,Withdrawal,1,Marketing Executive
2.7%,Withdrawal,1,Manager
2.6%,Withdrawal,1,Accountant
2.2%,Withdrawal,1,Software Developer
2.2%,Transfer,1,Student
2.0%,Withdrawal,1,Data Analyst
1.6%,Transfer,1,Health Professional
1.4%,Transfer,1,Trader
1.4%,Transfer,1,Lawyer
1.3%,Withdrawal,0,Student
1.3%,Transfer,1,Engineer
1.2%,Transfer,1,Human Resources Specialist
1.2%,Withdrawal,1,Factory Worker
1.2%,Transfer,1,Marketing Executive
1.1%,Withdrawal,1,Construction Worker
1.1%,Deposit,1,Student
1.1%,Transfer,1,Manager
1.1%,Withdrawal,1,Electrician
1.1%,Balance Inquiry,1,Student
1.1%,Transfer,1,Accountant
1.1%,Withdrawal,1,Mechanic
1.1%,Withdrawal,1,Farmer
1.0%,Withdrawal,1,Welder
1.0%,Withdrawal,1,Carpenter
1.0%,Withdrawal,1,Truck Driver
0.9%,Withdrawal,0,Health Professional
0.9%,Transfer,1,Software Developer
0.9%,Withdrawal,1,Plumber
0.9%,Withdrawal,0,Lawyer
0.8%,Withdrawal,0,Trader
0.8%,Transfer,1,Data Analyst
0.8%,Balance Inquiry,1,Health Professional
0.8%,Deposit,1,Health Professional
0.8%,Withdrawal,0,Engineer
0.7%,Withdrawal,0,Accountant
0.7%,Balance Inquiry,1,Trader
0.7%,Withdrawal,0,Marketing Executive
0.7%,Deposit,1,Trader
0.7%,Balance Inquiry,1,Lawyer
0.7%,Deposit,1,Lawyer
0.7%,Deposit,1,Engineer
0.7%,Balance Inquiry,1,Engineer
0.6%,Withdrawal,0,Human Resources Specialist
0.6%,Withdrawal,0,Manager
0.6%,Balance Inquiry,1,Human Resources Specialist
0.6%,Balance Inquiry,1,Marketing Executive
0.6%,Deposit,1,Human Resources Specialist
0.6%,Deposit,1,Marketing Executive
0.5%,Withdrawal,0,Software Developer
0.5%,Deposit,1,Accountant
0.5%,Deposit,1,Manager
0.5%,Balance Inquiry,1,Manager
0.5%,Balance Inquiry,1,Accountant
0.5%,Transfer,0,Student
0.5%,Withdrawal,0,Data Analyst
0.5%,Transfer,1,Factory Worker
0.5%,Transfer,1,Construction Worker
0.5%,Deposit,1,Software Developer
0.4%,Transfer,1,Electrician
0.4%,Transfer,1,Mechanic
0.4%,Balance Inquiry,1,Software Developer
0.4%,Transfer,1,Farmer
0.4%,Transfer,1,Welder
0.4%,Balance Inquiry,1,Data Analyst
0.4%,Deposit,1,Data Analyst
0.4%,Transfer,1,Carpenter
0.4%,Transfer,1,Truck Driver
0.4%,Transfer,1,Plumber
0.4%,Transfer,0,Health Professional
0.4%,Transfer,0,Lawyer
0.3%,Withdrawal,0,Truck Driver
0.3%,Transfer,0,Trader
0.3%,Transfer,0,Engineer
0.3%,Withdrawal,0,Factory Worker
0.3%,Transfer,0,Marketing Executive
0.3%,Withdrawal,0,Farmer
0.3%,Transfer,0,Accountant
0.3%,Withdrawal,0,Electrician
0.3%,Balance Inquiry,0,Student
0.3%,Withdrawal,0,Construction Worker
0.3%,Deposit,0,Student
0.3%,Transfer,0,Human Resources Specialist
0.3%,Withdrawal,0,Plumber
0.2%,Deposit,1,Factory Worker
0.2%,Transfer,0,Manager
0.2%,Balance Inquiry,1,Factory Worker
0.2%,Withdrawal,0,Welder
0.2%,Balance Inquiry,1,Construction Worker
0.2%,Withdrawal,0,Mechanic
0.2%,Deposit,1,Construction Worker
0.2%,Transfer,0,Software Developer
0.2%,Withdrawal,0,Carpenter
0.2%,Balance Inquiry,1,Mechanic
0.2%,Balance Inquiry,1,Electrician
0.2%,Deposit,1,Farmer
0.2%,Balance Inquiry,1,Farmer
0.2%,Deposit,1,Mechanic
0.2%,Deposit,1,Electrician
0.2%,Balance Inquiry,1,Welder
0.2%,Deposit,1,Welder
0.2%,Balance Inquiry,1,Carpenter
0.2%,Balance Inquiry,1,Truck Driver
0.2%,Deposit,1,Carpenter
0.2%,Transfer,0,Data Analyst
0.2%,Balance Inquiry,0,Health Professional
0.2%,Balance Inquiry,1,Plumber
0.2%,Deposit,1,Truck Driver
0.2%,Deposit,0,Health Professional
0.2%,Deposit,1,Plumber
0.2%,Deposit,0,Lawyer
0.2%,Balance Inquiry,0,Lawyer
0.2%,Deposit,0,Trader
0.2%,Balance Inquiry,0,Engineer
0.2%,Balance Inquiry,0,Trader
0.2%,Deposit,0,Engineer
0.1%,Deposit,0,Marketing Executive
0.1%,Deposit,0,Accountant
0.1%,Balance Inquiry,0,Accountant
0.1%,Balance Inquiry,0,Marketing Executive
0.1%,Transfer,0,Truck Driver
0.1%,Deposit,0,Human Resources Specialist
0.1%,Balance Inquiry,0,Manager
0.1%,Deposit,0,Manager
0.1%,Balance Inquiry,0,Human Resources Specialist
0.1%,Transfer,0,Factory Worker
0.1%,Balance Inquiry,0,Software Developer
0.1%,Deposit,0,Software Developer
0.1%,Transfer,0,Electrician
0.1%,Transfer,0,Construction Worker
0.1%,Transfer,0,Farmer
0.1%,Balance Inquiry,0,Data Analyst
0.1%,Transfer,0,Welder
0.1%,Transfer,0,Plumber
0.1%,Deposit,0,Data Analyst
0.1%,Transfer,0,Mechanic
0.1%,Transfer,0,Carpenter
0.1%,Deposit,0,Truck Driver
0.1%,Balance Inquiry,0,Truck Driver
0.1%,Balance Inquiry,0,Factory Worker
0.1%,Deposit,0,Factory Worker
0.1%,Balance Inquiry,0,Farmer
0.1%,Deposit,0,Electrician
0.1%,Balance Inquiry,0,Construction Worker
0.1%,Balance Inquiry,0,Electrician
0.1%,Deposit,0,Construction Worker
0.1%,Deposit,0,Farmer
0.0%,Deposit,0,Plumber
0.0%,Balance Inquiry,0,Plumber
0.0%,Deposit,0,Mechanic
0.0%,Balance Inquiry,0,Welder
0.0%,Deposit,0,Welder
0.0%,Balance Inquiry,0,Mechanic
0.0%,Balance Inquiry,0,Carpenter
0.0%,Deposit,0,Carpenter
